[C:\Users\Physics-Lab\Desktop\Programs\Hyun\R-Tmeasurement-4pt_325.exe 1 1 221125_ht.dat 1e-2 50 300 3 ]

Time(sec)	Temperature(K)	     Resistance(Ohm)	    Current(A) TempError(K) ResError(Ohm) CurrError(A)
763.284	80.017	4.72E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
765.684	80.127	6.07E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
768.083	80.237	5.65E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
770.486	80.347	5.45E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
772.892	80.458	5.86E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
775.29	80.569	5.67E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
777.686	80.678	5.80E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
780.088	80.786	5.86E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
782.49	80.896	6.09E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
784.888	81.006	6.08E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
787.286	81.117	6.10E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
789.687	81.227	5.80E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
792.088	81.335	5.91E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
794.488	81.447	7.40E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
796.891	81.558	7.32E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
799.288	81.671	7.10E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
801.688	81.78	7.24E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
804.089	81.891	7.62E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
806.49	82.002	9.00E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
808.893	82.111	6.05E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
811.292	82.223	6.79E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
813.691	82.331	6.34E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
816.093	82.444	6.42E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
818.493	82.555	6.80E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
820.899	82.666	5.96E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
823.299	82.779	6.10E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
825.695	82.887	6.19E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
828.096	82.996	6.20E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
830.498	83.106	6.50E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
832.898	83.218	6.35E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
835.294	83.328	6.47E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
837.695	83.437	6.96E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
840.096	83.55	6.61E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
842.497	83.659	5.99E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
844.9	83.771	6.47E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
847.297	83.883	6.42E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
849.698	83.993	6.50E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
852.098	84.104	6.32E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
854.498	84.214	6.82E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
856.903	84.329	6.45E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
859.301	84.441	5.56E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
861.7	84.55	5.84E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
864.102	84.662	6.48E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
866.502	84.775	6.42E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
868.908	84.887	5.81E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
871.307	85.001	6.38E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
873.709	85.111	5.88E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
876.104	85.22	6.28E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
878.507	85.332	6.55E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
880.913	85.445	6.13E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
883.305	85.557	6.15E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
885.705	85.668	6.24E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
888.105	85.78	6.66E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
890.506	85.891	6.50E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
892.91	86.003	5.87E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
895.307	86.114	5.80E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
897.706	86.225	5.87E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
900.107	86.337	6.46E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
902.507	86.447	6.12E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
904.911	86.56	5.84E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
907.308	86.67	6.47E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
909.709	86.781	5.92E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
912.112	86.893	6.07E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
914.511	87.002	6.24E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
916.913	87.114	5.65E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
919.313	87.225	5.81E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
921.715	87.335	6.12E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
924.118	87.446	5.84E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
926.513	87.553	6.01E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
928.918	87.666	6.06E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
931.318	87.777	5.76E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
933.714	87.887	7.79E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
936.114	88	8.79E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
938.513	88.111	5.60E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
940.918	88.224	2.25E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
943.315	88.335	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
945.716	88.448	9.64E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
948.116	88.559	1.37E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
950.517	88.672	1.13E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
952.921	88.784	2.48E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
955.318	88.897	5.46E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
957.718	89.01	3.09E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
960.119	89.123	3.55E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
962.521	89.235	4.62E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
964.923	89.349	3.86E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
967.32	89.46	3.44E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
969.722	89.575	3.20E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
972.125	89.688	4.05E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
974.527	89.802	4.79E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
976.933	89.911	5.26E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
979.325	90.027	7.13E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
981.727	90.135	7.74E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
984.124	90.247	8.25E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
986.524	90.357	9.67E-04	1.00E-02	0	0.00000000e+000   0.0000e+000	
988.928	90.47	1.12E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
991.325	90.58	1.30E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
993.725	90.691	1.54E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
996.125	90.801	1.54E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
998.527	90.912	1.53E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1000.93	91.025	1.57E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1003.327	91.136	1.76E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1005.727	91.248	1.58E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1008.128	91.357	1.61E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1010.528	91.468	1.67E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1012.934	91.579	1.61E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1015.33	91.69	1.47E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1017.73	91.803	1.64E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1020.132	91.913	1.57E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1022.535	92.025	1.76E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1024.941	92.137	1.74E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1027.331	92.245	1.65E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1029.734	92.355	1.72E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1032.132	92.468	1.71E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1034.533	92.582	1.75E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1036.936	92.691	1.71E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1039.333	92.805	1.84E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1041.733	92.913	1.53E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1044.134	93.027	1.78E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1046.535	93.139	1.69E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1048.939	93.251	1.70E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1051.335	93.362	1.41E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1053.736	93.473	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1056.136	93.585	1.65E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1058.539	93.697	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1060.941	93.808	1.76E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1063.34	93.921	2.03E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1065.74	94.033	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1068.144	94.146	1.99E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1070.546	94.256	1.99E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1072.945	94.366	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1075.343	94.48	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1077.745	94.591	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1080.141	94.705	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1082.541	94.817	1.95E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1084.946	94.929	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1087.343	95.041	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1089.743	95.153	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1092.144	95.263	1.99E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1094.543	95.376	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1096.947	95.487	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1099.344	95.598	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1101.745	95.709	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1104.146	95.821	1.94E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1106.547	95.933	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1108.952	96.043	1.96E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1111.348	96.155	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1113.747	96.266	1.84E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1116.15	96.378	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1118.552	96.489	1.77E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1120.959	96.601	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1123.35	96.711	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1125.752	96.821	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1128.157	96.932	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1130.551	97.046	1.84E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1132.954	97.158	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1135.351	97.271	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1137.752	97.381	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1140.152	97.49	1.75E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1142.553	97.605	1.69E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1144.956	97.716	1.68E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1147.354	97.829	1.74E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1149.754	97.94	1.69E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1152.156	98.052	1.67E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1154.555	98.164	1.57E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1156.961	98.276	1.66E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1159.358	98.387	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1161.76	98.5	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1164.163	98.612	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1166.558	98.722	1.94E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1168.963	98.834	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1171.363	98.947	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1173.759	99.058	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1176.16	99.173	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1178.56	99.286	1.97E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1180.963	99.398	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1183.36	99.51	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1185.761	99.624	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1188.162	99.738	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1190.563	99.851	1.91E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1192.967	99.964	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1195.363	100.08	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1197.764	100.19	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1200.164	100.29	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1202.567	100.35	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1204.969	100.42	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1207.366	100.49	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1209.768	100.55	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1212.171	100.62	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1214.573	100.69	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1216.971	100.76	1.97E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1219.37	100.84	1.99E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1221.775	100.92	1.84E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1224.169	101	1.44E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1226.57	101.08	2.00E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1228.973	101.16	2.16E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1231.369	101.24	1.95E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1233.77	101.33	1.18E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1236.17	101.42	1.79E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1238.571	101.51	1.72E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1240.974	101.6	1.70E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1243.372	101.7	1.94E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1245.773	101.79	1.97E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1248.173	101.89	1.77E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1250.575	101.98	1.81E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1252.978	102.08	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1255.376	102.18	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1257.776	102.28	1.19E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1260.18	102.38	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1262.582	102.48	1.31E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1264.98	102.58	2.30E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1267.379	102.68	1.41E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1269.779	102.79	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1272.176	102.89	2.28E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1274.577	103	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1276.981	103.1	1.84E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1279.378	103.21	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1281.779	103.31	2.17E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1284.179	103.42	1.34E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1286.579	103.53	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1288.982	103.64	2.18E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1291.379	103.75	1.74E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1293.781	103.85	2.23E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1296.181	103.96	2.61E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1298.583	104.07	2.18E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1300.986	104.18	2.20E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1303.385	104.29	2.32E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1305.785	104.4	2.03E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1308.186	104.51	1.70E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1310.589	104.62	2.01E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1312.996	104.73	2.09E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1315.387	104.85	2.05E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1317.79	104.96	2.15E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1320.185	105.07	2.18E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1322.586	105.18	1.98E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1324.99	105.29	1.67E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1327.387	105.4	2.16E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1329.788	105.51	1.62E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1332.188	105.62	2.79E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1334.588	105.73	2.06E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1336.992	105.85	2.03E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1339.389	105.96	2.09E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1341.79	106.07	2.10E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1344.191	106.18	2.14E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1346.591	106.29	2.10E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1348.996	106.41	2.07E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1351.392	106.52	2.06E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1353.794	106.63	2.08E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1356.194	106.74	2.10E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1358.597	106.86	2.14E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1361.003	106.97	2.16E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1363.401	107.08	1.96E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1365.797	107.19	1.99E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1368.199	107.3	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1370.596	107.41	2.54E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1372.999	107.53	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1375.396	107.64	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1377.796	107.75	1.68E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1380.197	107.87	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1382.598	107.98	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1385.002	108.1	1.78E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1387.399	108.21	1.65E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1389.799	108.32	1.66E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1392.199	108.44	1.63E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1394.6	108.55	1.74E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1397.005	108.67	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1399.402	108.78	1.78E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1401.804	108.89	1.79E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1404.203	109.01	1.72E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1406.606	109.12	2.18E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1409.011	109.24	2.49E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1411.41	109.35	1.76E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1413.805	109.46	1.80E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1416.208	109.58	1.74E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1418.605	109.69	1.79E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1421.008	109.81	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1423.405	109.92	1.49E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1425.805	110.04	1.95E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1428.206	110.15	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1430.606	110.26	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1433.01	110.38	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1435.408	110.49	1.35E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1437.809	110.6	1.98E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1440.209	110.72	1.75E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1442.609	110.83	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1445.013	110.95	1.78E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1447.411	111.06	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1449.81	111.17	1.79E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1452.211	111.29	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1454.614	111.4	1.91E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1457.019	111.52	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1459.419	111.63	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1461.814	111.74	1.83E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1464.215	111.85	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1466.617	111.97	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1469.018	112.08	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1471.415	112.2	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1473.814	112.31	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1476.215	112.43	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1478.616	112.54	2.00E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1481.019	112.66	1.89E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1483.416	112.77	1.94E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1485.816	112.89	1.94E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1488.217	113	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1490.617	113.12	1.95E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1493.023	113.23	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1495.418	113.34	1.82E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1497.821	113.46	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1500.22	113.58	1.88E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1502.623	113.69	1.92E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1505.029	113.81	1.92E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1507.429	113.92	1.91E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1509.823	114.03	1.84E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1512.225	114.15	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1514.622	114.27	1.87E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1517.026	114.38	1.86E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1519.424	114.5	1.90E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1521.825	114.61	1.92E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1524.225	114.73	1.96E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1526.625	114.84	1.98E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1529.029	114.96	1.94E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1531.425	115.07	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1533.826	115.19	1.81E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1536.227	115.3	1.85E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1538.628	115.41	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
1541.031	115.52	1.93E-03	1.00E-02	0	0.00000000e+000   0.0000e+000	
